Component,Origin,License
core,"github.com/frapposelli/wwhrd",MIT
core,"github.com/codahale/hdrhistogram",MIT
core,"github.com/cpuguy83/go-md2man/md2man",MIT
core,"github.com/fsnotify/fsnotify",NewBSD
core,"github.com/gogo/protobuf/proto",NewBSD
core,"github.com/gogo/protobuf/sortkeys",NewBSD
core,"github.com/golang/glog",Apache-2.0
core,"github.com/google/gofuzz",Apache-2.0
core,"github.com/hashicorp/hcl",MPL-2.0
core,"github.com/hashicorp/hcl/hcl/ast",MPL-2.0
core,"github.com/hashicorp/hcl/hcl/parser",MPL-2.0
core,"github.com/hashicorp/hcl/hcl/printer",MPL-2.0
core,"github.com/hashicorp/hcl/hcl/scanner",MPL-2.0
core,"github.com/hashicorp/hcl/hcl/strconv",MPL-2.0
core,"github.com/hashicorp/hcl/hcl/token",MPL-2.0
core,"github.com/hashicorp/hcl/json/parser",MPL-2.0
core,"github.com/hashicorp/hcl/json/scanner",MPL-2.0
core,"github.com/hashicorp/hcl/json/token",MPL-2.0
core,"github.com/hpcloud/tail",MIT
core,"github.com/hpcloud/tail/ratelimiter",MIT
core,"github.com/hpcloud/tail/util",MIT
core,"github.com/hpcloud/tail/watch",MIT
core,"github.com/hpcloud/tail/winfile",MIT
core,"github.com/inconshreveable/mousetrap",Apache-2.0
core,"github.com/magiconair/properties",FreeBSD
core,"github.com/mitchellh/mapstructure",MIT
core,"github.com/opentracing/opentracing-go",MIT
core,"github.com/opentracing/opentracing-go/ext",MIT
core,"github.com/opentracing/opentracing-go/log",MIT
core,"github.com/pelletier/go-toml",MIT
core,"github.com/philhofer/fwd",MIT
core,"github.com/pkg/errors",FreeBSD
core,"github.com/russross/blackfriday",FreeBSD
core,"github.com/spf13/afero",Apache-2.0
core,"github.com/spf13/afero/mem",Apache-2.0
core,"github.com/spf13/cast",MIT
core,"github.com/spf13/cobra",Apache-2.0
core,"github.com/spf13/cobra/doc",Apache-2.0
core,"github.com/spf13/jwalterweatherman",MIT
core,"github.com/spf13/pflag",NewBSD
core,"github.com/spf13/viper",MIT
core,"github.com/tinylib/msgp/msgp",MIT
core,"github.com/uber/jaeger-client-go",Apache-2.0
core,"github.com/uber/jaeger-client-go/config",Apache-2.0
core,"github.com/uber/jaeger-client-go/internal/baggage",Apache-2.0
core,"github.com/uber/jaeger-client-go/internal/baggage/remote",Apache-2.0
core,"github.com/uber/jaeger-client-go/internal/spanlog",Apache-2.0
core,"github.com/uber/jaeger-client-go/internal/throttler",Apache-2.0
core,"github.com/uber/jaeger-client-go/internal/throttler/remote",Apache-2.0
core,"github.com/uber/jaeger-client-go/log",Apache-2.0
core,"github.com/uber/jaeger-client-go/rpcmetrics",Apache-2.0
core,"github.com/uber/jaeger-client-go/thrift",Apache-2.0
core,"github.com/uber/jaeger-client-go/thrift-gen/agent",Apache-2.0
core,"github.com/uber/jaeger-client-go/thrift-gen/baggage",Apache-2.0
core,"github.com/uber/jaeger-client-go/thrift-gen/jaeger",Apache-2.0
core,"github.com/uber/jaeger-client-go/thrift-gen/sampling",Apache-2.0
core,"github.com/uber/jaeger-client-go/thrift-gen/zipkincore",Apache-2.0
core,"github.com/uber/jaeger-client-go/utils",Apache-2.0
core,"github.com/uber/jaeger-lib/metrics",Apache-2.0
core,"golang.org/x/net/context",NewBSD
core,"golang.org/x/net/http/httpguts",NewBSD
core,"golang.org/x/net/http2",NewBSD
core,"golang.org/x/net/http2/hpack",NewBSD
core,"golang.org/x/net/idna",NewBSD
core,"golang.org/x/sys/unix",NewBSD
core,"golang.org/x/sys/windows",NewBSD
core,"golang.org/x/text/collate",NewBSD
core,"golang.org/x/text/collate/build",NewBSD
core,"golang.org/x/text/internal/colltab",NewBSD
core,"golang.org/x/text/internal/gen",NewBSD
core,"golang.org/x/text/internal/tag",NewBSD
core,"golang.org/x/text/internal/triegen",NewBSD
core,"golang.org/x/text/internal/ucd",NewBSD
core,"golang.org/x/text/language",NewBSD
core,"golang.org/x/text/secure/bidirule",NewBSD
core,"golang.org/x/text/transform",NewBSD
core,"golang.org/x/text/unicode/bidi",NewBSD
core,"golang.org/x/text/unicode/cldr",NewBSD
core,"golang.org/x/text/unicode/norm",NewBSD
core,"golang.org/x/text/unicode/rangetable",NewBSD
core,"gopkg.in/DataDog/dd-trace-go.v1/ddtrace",NewBSD
core,"gopkg.in/DataDog/dd-trace-go.v1/ddtrace/ext",NewBSD
core,"gopkg.in/DataDog/dd-trace-go.v1/ddtrace/internal",NewBSD
core,"gopkg.in/DataDog/dd-trace-go.v1/ddtrace/opentracer",NewBSD
core,"gopkg.in/DataDog/dd-trace-go.v1/ddtrace/tracer",NewBSD
core,"gopkg.in/fsnotify/fsnotify.v1",NewBSD
core,"gopkg.in/inf.v0",NewBSD
core,"gopkg.in/tomb.v1",NewBSD
core,"gopkg.in/yaml.v2",Apache-2.0
core,"k8s.io/apimachinery/pkg/api/resource",Apache-2.0
core,"k8s.io/apimachinery/pkg/apis/meta/v1",Apache-2.0
core,"k8s.io/apimachinery/pkg/conversion",Apache-2.0
core,"k8s.io/apimachinery/pkg/conversion/queryparams",Apache-2.0
core,"k8s.io/apimachinery/pkg/fields",Apache-2.0
core,"k8s.io/apimachinery/pkg/labels",Apache-2.0
core,"k8s.io/apimachinery/pkg/runtime",Apache-2.0
core,"k8s.io/apimachinery/pkg/runtime/schema",Apache-2.0
core,"k8s.io/apimachinery/pkg/selection",Apache-2.0
core,"k8s.io/apimachinery/pkg/types",Apache-2.0
core,"k8s.io/apimachinery/pkg/util/errors",Apache-2.0
core,"k8s.io/apimachinery/pkg/util/intstr",Apache-2.0
core,"k8s.io/apimachinery/pkg/util/json",Apache-2.0
core,"k8s.io/apimachinery/pkg/util/naming",Apache-2.0
core,"k8s.io/apimachinery/pkg/util/net",Apache-2.0
core,"k8s.io/apimachinery/pkg/util/runtime",Apache-2.0
core,"k8s.io/apimachinery/pkg/util/sets",Apache-2.0
core,"k8s.io/apimachinery/pkg/util/validation",Apache-2.0
core,"k8s.io/apimachinery/pkg/util/validation/field",Apache-2.0
core,"k8s.io/apimachinery/pkg/util/wait",Apache-2.0
core,"k8s.io/apimachinery/pkg/watch",Apache-2.0
core,"k8s.io/apimachinery/third_party/forked/golang/reflect",Apache-2.0
core,"k8s.io/apiserver/pkg/apis/audit",Apache-2.0
